2021-01-30 16:59:07,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-123,-6.75
2021-01-30 17:04:47,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-7.0
2021-01-30 17:04:47,bytearray(b'\x00\x00\x00\x00\x00'),-93,11.75
2021-01-30 17:10:27,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-123,-6.75
2021-01-30 17:16:07,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-123,-6.5
2021-01-30 17:17:42,bytearray(b'\xff&\x0f\x07ZP\x00\x00a\xa6\x01\xab\xe7\xa3\xf9'),-123,-8.75
2021-01-30 17:21:48,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-6.25
2021-01-30 17:27:28,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-6.0
2021-01-30 17:33:08,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-6.5
2021-01-30 17:38:49,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-121,-6.0
2021-01-30 17:44:29,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-6.0
2021-01-30 17:47:39,bytearray(b'\xff&\x0f\x07ZP\x00\x00a\xa6\x01\xab\xe7\xa3\xf9'),-122,-8.75
2021-01-30 17:50:10,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-6.25
2021-01-30 17:55:50,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-6.5
2021-01-30 18:01:30,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-6.0
2021-01-30 18:01:31,bytearray(b'\x00\x00\x00\x00\x00'),-93,11.75
2021-01-30 18:07:11,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-123,-6.75
2021-01-30 18:12:52,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-123,-6.0
2021-01-30 18:17:36,bytearray(b'\xff&\x0f\x07ZP\x00\x00a\xa5\x01\x80\xca\xf0:'),-121,-8.0
2021-01-30 18:18:32,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-121,-6.5
2021-01-30 18:24:13,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-121,-5.5
2021-01-30 18:29:53,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-6.75
2021-01-30 18:35:34,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-121,-6.75
2021-01-30 18:41:14,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-6.5
2021-01-30 18:46:54,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-7.0
2021-01-30 18:46:55,bytearray(b'\x00\x00\x00\x00\x00'),-93,10.5
2021-01-30 18:47:33,bytearray(b'\xff&\x0f\x07ZP\x00\x00a\xa5\x01\x80\xca\xf0:'),-122,-8.75
2021-01-30 18:52:20,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-123,-5.75
2021-01-30 18:58:00,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-121,-6.25
2021-01-30 19:03:41,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-5.0
2021-01-30 19:09:21,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-5.0
2021-01-30 19:15:01,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-4.25
2021-01-30 19:15:01,bytearray(b'\x00\x00\x00\x00\x00'),-93,12.0
2021-01-30 19:17:30,bytearray(b'\xff&\x0f\x07ZP\x00\x00a\xa4\x01\x99\xd1\xc1{'),-122,-7.75
2021-01-30 19:20:41,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-121,-4.25
2021-01-30 19:26:22,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-121,-4.75
2021-01-30 19:32:02,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-121,-4.25
2021-01-30 19:37:42,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-121,-4.5
2021-01-30 19:43:23,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-4.5
2021-01-30 19:47:27,bytearray(b'\xff&\x0f\x07ZP\x00\x00a\xa4\x01\x99\xd1\xc1{'),-121,-7.75
2021-01-30 19:49:03,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-5.75
2021-01-30 19:49:03,bytearray(b'\x00\x00\x00\x00\x00'),-93,11.75
2021-01-30 19:54:43,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-4.25
2021-01-30 19:54:44,bytearray(b'\x00\x00\x00\x00\x00'),-93,11.75
2021-01-30 20:00:24,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-4.5
2021-01-30 20:06:04,bytearray(b'\xff&\x10_JV}\x00F\x01r\x013\xf7\xa7R'),-122,-4.5
2021-01-30 20:11:45,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-121,-4.25
2021-01-30 20:17:23,bytearray(b'\xff&\x0f\x07ZP\x00\x00a\xa3\x01\xd6\x90W\xbc'),-122,-7.75
2021-01-30 20:17:25,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-4.25
2021-01-30 20:23:05,bytearray(b'\xff&\x10_JV}\x00F\x01r\x013\xf7\xa7R'),-121,-3.75
2021-01-30 20:28:46,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-4.5
2021-01-30 20:34:26,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-121,-4.5
2021-01-30 20:40:06,bytearray(b'\xff&\x10_JV}\x00F\x01r\x013\xf7\xa7R'),-122,-4.5
2021-01-30 20:45:47,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-4.5
2021-01-30 20:47:19,bytearray(b'\xff&\x0f\x07ZP4\x00a\xa3\x01\x821I\xfa'),-122,-6.75
2021-01-30 20:51:27,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-5.75
2021-01-30 20:57:07,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-3.25
2021-01-30 21:02:48,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-121,-4.25
2021-01-30 21:08:28,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-4.75
2021-01-30 21:14:08,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-4.0
2021-01-30 21:17:16,bytearray(b'\xff&\x0f\x07ZP\x00\x00a\xa2\x01\xcf\x8bf\xfd'),-123,-5.75
2021-01-30 21:19:48,bytearray(b'\xff&\x10_JV}\x00F\x01r\x013\xf7\xa7R'),-121,-4.0
2021-01-30 21:25:29,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-121,-4.5
2021-01-30 21:31:09,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-123,-6.25
2021-01-30 21:31:09,bytearray(b'\x00\x00\x00\x00\x00'),-94,10.0
2021-01-30 21:36:49,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-120,0.0
2021-01-30 21:42:30,bytearray(b'\xff&\x10_JV}\x00F\x01r\x013\xf7\xa7R'),-122,-2.5
2021-01-30 21:47:12,bytearray(b'\xff&\x0f\x07ZP\x9e\x04a\xa3\x017\xc4Y\x9a'),-123,-9.0
2021-01-30 21:48:10,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-5.5
2021-01-30 21:53:50,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-123,-5.75
2021-01-30 21:53:50,bytearray(b'\x00\x00\x00\x00\x00'),-94,9.0
2021-01-30 21:59:30,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-3.25
2021-01-30 22:05:11,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-4.5
2021-01-30 22:05:11,bytearray(b'\x00\x00\x00\x00\x00'),-94,9.25
2021-01-30 22:10:51,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-121,-2.75
2021-01-30 22:16:31,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-121,-6.0
2021-01-30 22:17:09,bytearray(b'\xff&\x0f\x07ZP\xf5\ra\xa7\x01\xc0B\x95H'),-122,-10.5
2021-01-30 22:21:55,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-120,-4.0
2021-01-30 22:27:36,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-120,-2.5
2021-01-30 22:33:16,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-118,-2.0
2021-01-30 22:38:56,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-120,-5.5
2021-01-30 22:38:56,bytearray(b'\x00\x00\x00\x00\x00'),-94,9.25
2021-01-30 22:44:36,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-121,-2.75
2021-01-30 22:44:37,bytearray(b'\x00\x00\x00\x00\x00'),-94,9.25
2021-01-30 22:47:05,bytearray(b'\xff&\x0f\x07ZPc\x08a\xa9\x017Y\x9aD'),-123,-10.0
2021-01-30 22:47:06,bytearray(b'\x00\x00\x00\x00\x00'),-94,10.75
2021-01-30 22:50:17,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-121,-2.75
2021-01-30 22:50:17,bytearray(b'\x00\x00\x00\x00\x00'),-94,9.0
2021-01-30 22:55:57,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-4.5
2021-01-30 23:01:37,bytearray(b'\xff&\x10_JV\x7f\x00F\x01r\x01~?\x06Y'),-121,-1.75
2021-01-30 23:07:18,bytearray(b'\xff&\x10_JV~\x00F\x01r\x01\xb5c\xd5\xfc'),-122,-5.25
2021-01-30 23:12:58,bytearray(b'\xff&\x10_JV\x7f\x00F\x01r\x01~?\x06Y'),-121,-3.75
2021-01-30 23:17:02,bytearray(b'\xff&\x0f\x07ZP\x00\x00a\xa8\x015d\x8ew'),-121,-9.75
2021-01-30 23:18:38,bytearray(b'\xff&\x10_JV\x7f\x00F\x01r\x01~?\x06Y'),-121,-2.5
2021-01-30 23:24:18,bytearray(b'\xff&\x10_JV\x80\x00F\x01r\x01\x9a\xfb\xad\x95'),-121,-3.5
2021-01-30 23:24:19,bytearray(b'\x00\x00\x00\x00\x00'),-93,10.75
2021-01-30 23:29:59,bytearray(b'\xff&\x10_JV\x80\x00F\x01r\x01\x9a\xfb\xad\x95'),-122,-3.0
2021-01-30 23:35:39,bytearray(b'\xff&\x10_JV\x80\x00F\x01r\x01\x9a\xfb\xad\x95'),-122,-4.0
2021-01-30 23:41:19,bytearray(b'\xff&\x10_JV\x80\x00F\x01r\x01\x9a\xfb\xad\x95'),-121,-4.75
2021-01-30 23:46:59,bytearray(b'\xff&\x0f\x07ZP4\x00a\xa8\x01a\xc5\x901'),-121,-9.75
2021-01-30 23:47:00,bytearray(b'\xff&\x10_JV\x82\x00F\x01r\x01\xd73\x0c\x9e'),-121,-3.75
2021-01-30 23:52:40,bytearray(b'\xff&\x10_JV\x83\x00F\x01r\x01\x1co\xdf;'),-122,-4.0
2021-01-30 23:58:21,bytearray(b'\xff&\x10_JV\x82\x00F\x01r\x01\xd73\x0c\x9e'),-122,-5.25
2021-01-31 00:04:01,bytearray(b'\xff&\x10_JV\x83\x00F\x01r\x01\x1co\xdf;'),-121,-4.5
2021-01-31 00:09:41,bytearray(b'\xff&\x10_JV\x83\x00F\x01r\x01\x1co\xdf;'),-121,-4.25
2021-01-31 00:15:22,bytearray(b'\xff&\x10_JV\x84\x00F\x01r\x01\x01j\xef\x83'),-122,-4.0
2021-01-31 00:16:57,bytearray(b'\xff&\x0f\x07ZP2\x00a\xa8\x01\xee\x85e\x91'),-123,-12.0
2021-01-31 00:21:02,bytearray(b'\xff&\x10_JV\x84\x00F\x01r\x01\x01j\xef\x83'),-121,-3.25
2021-01-31 02:52:12,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-89,12.25
2021-01-31 02:52:12,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-89,12.5
2021-01-31 02:52:13,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-89,12.75
2021-01-31 02:52:13,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-89,12.5
2021-01-31 02:52:13,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-89,13.25
2021-01-31 02:52:13,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-89,12.0
2021-01-31 02:52:18,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-90,10.25
2021-01-31 02:52:18,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-90,10.25
2021-01-31 02:52:18,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-90,10.0
2021-01-31 02:52:18,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-90,11.0
2021-01-31 02:52:18,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-89,12.75
2021-01-31 02:52:19,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-89,12.5
2021-01-31 02:52:23,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-87,13.0
2021-01-31 02:52:24,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-88,12.5
2021-01-31 02:52:24,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-87,12.5
2021-01-31 02:52:24,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-90,11.5
2021-01-31 02:52:24,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-91,9.75
2021-01-31 02:52:25,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-89,12.5
2021-01-31 02:52:34,bytearray(b'J\x06\x07\xff\xff\xf3~'),-91,12.0
2021-01-31 02:52:34,bytearray(b'J\x06\x07\xff\xff\xf3~'),-91,11.75
2021-01-31 02:52:34,bytearray(b'J\x06\x07\xff\xff\xf3~'),-91,11.75
2021-01-31 02:52:35,bytearray(b'J\x06\x07\xff\xff\xf3~'),-91,11.75
2021-01-31 02:52:35,bytearray(b'J\x06\x07\xff\xff\xf3~'),-91,12.25
2021-01-31 02:52:35,bytearray(b'J\x06\x07\xff\xff\xf3~'),-91,12.25
2021-01-31 02:52:36,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-90,12.0
2021-01-31 02:52:37,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-89,11.5
2021-01-31 02:52:37,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-90,11.25
2021-01-31 02:52:37,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-90,12.5
2021-01-31 02:52:37,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-89,12.25
2021-01-31 02:52:38,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-89,11.75
2021-01-31 02:54:03,bytearray(b'\xff&\x10_JV\x85\x00F\x01r\x01\xca6<&'),-122,-4.25
2021-01-31 02:54:03,bytearray(b'\x00\x00\x00\x00\x00'),-96,11.5
2021-01-31 02:54:29,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-90,10.0
2021-01-31 02:54:29,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-90,10.25
2021-01-31 02:54:30,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-90,10.25
2021-01-31 02:54:30,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-90,12.25
2021-01-31 02:54:30,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-89,12.25
2021-01-31 02:54:32,bytearray(b'\xff&\x10_JV\x86\x00F\x00r\x01M`$\xbf'),-122,-1.75
2021-01-31 02:54:36,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-89,12.25
2021-01-31 02:54:36,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-89,12.25
2021-01-31 02:54:36,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-88,12.5
2021-01-31 02:54:36,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-88,12.25
2021-01-31 02:54:36,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-88,12.25
2021-01-31 02:54:38,bytearray(b'\xff&\x10_JV\x86\x00F\x01r\x01L\xa2N\x88'),-122,-2.5
2021-01-31 02:54:47,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-82,13.5
2021-01-31 02:54:48,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-88,12.75
2021-01-31 02:54:48,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-88,12.5
2021-01-31 02:54:48,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-88,12.0
2021-01-31 02:54:48,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-88,12.5
2021-01-31 02:54:50,bytearray(b'\xff&\x10_JV\x86\x00F\x00r\x01M`$\xbf'),-122,-3.0
2021-01-31 02:55:14,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-81,11.75
2021-01-31 02:55:15,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-87,13.0
2021-01-31 02:55:15,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-87,12.75
2021-01-31 02:55:15,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-87,12.75
2021-01-31 02:55:15,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-87,12.75
2021-01-31 02:55:17,bytearray(b'\xff&\x10_JV\x86\x00F\x01r\x01L\xa2N\x88'),-122,-4.0
2021-01-31 02:55:17,bytearray(b'\x00\x00\x00\x00\x00'),-95,12.25
2021-01-31 03:00:57,bytearray(b'\xff&\x10_JV\x86\x00F\x01r\x01L\xa2N\x88'),-122,-3.75
2021-01-31 03:06:38,bytearray(b'\xff&\x10_JV\x85\x00F\x01r\x01\xca6<&'),-121,-3.5
2021-01-31 03:12:19,bytearray(b'\xff&\x10_JV\x85\x00F\x01r\x01\xca6<&'),-121,-3.25
2021-01-31 03:16:43,bytearray(b'\xff&\x0f\x07ZPm\x00a\xa5\x01\xe1hC\xc6'),-122,-9.75
2021-01-31 03:17:59,bytearray(b'\xff&\x10_JV\x85\x00F\x01r\x01\xca6<&'),-122,-3.75
2021-01-31 03:23:40,bytearray(b'\xff&\x10_JV\x86\x00F\x01r\x01L\xa2N\x88'),-120,-3.75
2021-01-31 03:29:21,bytearray(b'\xff&\x10_JV\x85\x00F\x01r\x01\xca6<&'),-121,-3.75
2021-01-31 03:35:02,bytearray(b'\xff&\x10_JV\x86\x00F\x01r\x01L\xa2N\x88'),-121,-4.25
2021-01-31 03:40:42,bytearray(b'\xff&\x10_JV\x85\x00F\x01r\x01\xca6<&'),-120,-5.0
2021-01-31 03:46:23,bytearray(b'\xff&\x10_JV\x86\x00F\x01r\x01L\xa2N\x88'),-122,-4.5
2021-01-31 03:46:41,bytearray(b'\xff&\x0f\x07ZP\xfd\x00a\xa5\x010nd\xd6'),-121,-10.5
2021-01-31 03:51:29,bytearray(b'\xff&\x10_JV\x85\x00F\x01r\x01\xca6<&'),-121,-4.25
2021-01-31 03:57:09,bytearray(b'\xff&\x10_JV\x85\x00F\x01r\x01\xca6<&'),-121,-4.5
2021-01-31 04:02:50,bytearray(b'\xff&\x10_JV\x85\x00F\x01r\x01\xca6<&'),-122,-4.25
2021-01-31 04:08:30,bytearray(b'\xff&\x10_JV\x85\x00F\x01r\x01\xca6<&'),-122,-4.5
2021-01-31 04:08:31,bytearray(b'\x00\x00\x00\x00\x00'),-93,12.0
2021-01-31 04:14:11,bytearray(b'\xff&\x10_JV\x85\x00F\x01r\x01\xca6<&'),-122,-4.25
2021-02-19 23:45:42,None,-164,0.0
2021-02-19 23:45:49,None,-164,0.0
2021-02-19 23:46:00,None,-164,0.0
2021-02-19 23:47:27,None,-164,0.0
2021-02-19 23:47:29,None,-164,0.0
2021-02-19 23:47:36,None,-164,0.0
2021-02-19 23:48:30,None,-164,0.0
2021-02-19 23:48:50,None,-164,0.0
2021-02-19 23:49:08,None,-164,0.0
2021-02-19 23:51:23,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-29,10.0
2021-02-19 23:51:23,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-29,9.5
2021-02-19 23:51:24,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-29,10.0
2021-02-19 23:51:24,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-29,9.5
2021-02-19 23:51:24,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-30,10.0
2021-02-19 23:51:26,bytearray(b'\xff&\x10_JV\x81\x00F\x01r\x01Q\xa7~0'),-113,3.0
2021-02-19 23:51:31,bytearray(b'J\x06\x08\x98\xff\xc6\x00\xc6'),-30,5.0
2021-02-19 23:51:31,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-29,9.75
2021-02-19 23:51:31,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-29,9.75
2021-02-19 23:51:32,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-29,9.75
2021-02-19 23:51:32,bytearray(b'J\x06\x08\x90\xff\xc6\x00\xc6'),-29,10.5
2021-02-19 23:51:33,bytearray(b'\xff&\x10_JV\x81\x00F\x00r\x01Pe\x14\x07'),-110,2.75
2021-02-19 23:51:35,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-29,10.5
2021-02-19 23:51:35,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-30,9.75
2021-02-19 23:51:36,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-30,10.0
2021-02-19 23:51:36,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-30,9.75
2021-02-19 23:51:36,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-29,10.0
2021-02-19 23:51:38,bytearray(b'\xff&\x10_JV\x81\x00F\x01r\x01Q\xa7~0'),-111,3.0
2021-02-19 23:51:44,bytearray(b'J\x06\x08\x90\xff\xf2\x00\x9e'),-30,10.0
2021-02-19 23:51:44,bytearray(b'J\x06\x08\x90\xff\xf2\x00\x9e'),-30,9.75
2021-02-19 23:51:44,bytearray(b'J\x06\x08\x90\xff\xf2\x00\x9e'),-30,9.25
2021-02-19 23:51:44,bytearray(b'J\x06\x08\x90\xff\xf2\x00\x9e'),-30,9.75
2021-02-19 23:51:45,bytearray(b'J\x06\x08\x90\xff\xf2\x00\x9e'),-30,10.0
2021-02-19 23:51:45,bytearray(b'J\x06\x08\x90\xff\xf2\x00\x9e'),-29,9.75
2021-02-19 23:51:46,bytearray(b'\xff&\x10_JV\x81\x00F\x01r\x00&\xa0N\xa6'),-115,2.5
2021-02-19 23:51:47,bytearray(b'J\x06\x08\x90\xff\xf2\x01\x18'),-35,10.0
2021-02-19 23:51:47,bytearray(b'J\x06\x08\x90\xff\xf2\x01\x18'),-30,9.75
2021-02-19 23:51:48,bytearray(b'J\x06\x08\x90\xff\xf2\x01\x18'),-30,10.0
2021-02-19 23:51:48,bytearray(b'J\x06\x08\x90\xff\xf2\x01\x18'),-30,9.5
2021-02-19 23:51:48,bytearray(b'J\x06\x08\x90\xff\xf2\x01\x18'),-30,9.25
2021-02-19 23:51:48,bytearray(b'J\x06\x08\x90\xff\xf2\x01\x18'),-29,9.75
2021-02-19 23:51:50,bytearray(b'\xff&\x10_JV\x81\x00F\x01r\x01Q\xa7~0'),-116,2.5
2021-02-19 23:52:23,bytearray(b'J\x06\x07\xff\xff\xf3~'),-36,10.0
2021-02-19 23:52:23,bytearray(b'J\x06\x07\xff\xff\xf3~'),-30,9.75
2021-02-19 23:52:23,bytearray(b'J\x06\x07\xff\xff\xf3~'),-31,9.5
2021-02-19 23:52:23,bytearray(b'J\x06\x07\xff\xff\xf3~'),-30,9.75
2021-02-19 23:52:23,bytearray(b'J\x06\x07\xff\xff\xf3~'),-30,9.25
2021-02-19 23:52:33,bytearray(b'J\x06\x07\xff\xff\xf3~'),-46,10.25
2021-02-19 23:52:34,bytearray(b'J\x06\x07\xff\xff\xf3~'),-30,9.75
2021-02-19 23:52:34,bytearray(b'J\x06\x07\xff\xff\xf3~'),-30,10.25
2021-02-19 23:52:34,bytearray(b'J\x06\x07\xff\xff\xf3~'),-30,10.0
2021-02-19 23:52:34,bytearray(b'J\x06\x07\xff\xff\xf3~'),-31,9.5
2021-02-19 23:53:45,bytearray(b'J\x06\x07\xff\xff\xf3~'),-46,11.0
2021-02-19 23:53:45,bytearray(b'J\x06\x07\xff\xff\xf3~'),-30,11.25
2021-02-19 23:53:45,bytearray(b'J\x06\x07\xff\xff\xf3~'),-31,11.0
2021-02-19 23:53:45,bytearray(b'J\x06\x07\xff\xff\xf3~'),-30,10.75
2021-02-19 23:53:46,bytearray(b'J\x06\x07\xff\xff\xf3~'),-31,10.75
2021-02-19 23:53:46,bytearray(b'J\x06\x07\xff\xff\xf3~'),-31,10.75
2021-02-19 23:53:50,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-30,10.75
2021-02-19 23:53:51,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-30,10.5
2021-02-19 23:53:51,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-30,10.75
2021-02-19 23:53:51,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-29,10.5
2021-02-19 23:53:51,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-30,10.75
2021-02-19 23:53:52,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-30,10.75
2021-02-19 23:54:01,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-30,10.5
2021-02-19 23:54:01,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-30,10.5
2021-02-19 23:54:01,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-30,11.0
2021-02-19 23:54:02,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-30,10.75
2021-02-19 23:54:02,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-30,10.5
2021-02-19 23:54:02,bytearray(b'J\x06\x08\x90\xff\xc6\x01@'),-30,10.5
